tenantID,userID,tenant_role,action_type,policy_version,security_alert,response_action,event_id,timestamp,hash_on_blockchain,severity_level,tenant_type,type1_detail
9a3242de-d349-46e2-8b43-72f41cca330a,d6e28486-c5e5-4068-bfef-f89ebee41df4,Admin,modify_settings,v1.0,False,Blocked Access,6af7fa35-3f60-4248-8a86-e1999515e7c1,10:28:58.833,d09dc38aa290744bdf65ac3ca51929031f0a9edd93ee8e85603201582505f431,High,type1,Level1
2bbe2021-7354-4c76-9209-c9466a830ae1,93993a75-d8ea-4032-8bde-9143b93d88c3,Admin,access_file,v3.0,False,Alerted,349cc3de-a667-443e-b34f-df3dae9c71a3,10:28:58.833,59b30df88d7cd534f1ba2ca3f4203086b041dcdb27ceab1fb822bfc45e7c1ce1,High,type1,Level1
82213637-f577-4ae3-a093-4ce3971c2723,0bad124c-2540-472c-b152-26a6cf6ea32a,Admin,access_file,v3.0,True,Blocked Access,2ffc0afc-0b37-42ba-8e91-670ab35f66e9,10:28:58.833,e720095c0c65e35e85ca874e9b85cd5c249b7e93e01ba553d189844854ae7b99,Medium,type1,Level1
b0443a87-dbd4-4993-930d-ebed943c8cb7,65aca8fa-fcb7-425e-9605-5721c4af1184,Admin,login,v1.0,False,Alerted,99655435-add4-4ba3-8d02-d524606956ed,10:28:58.833,4a6109211a3a21c6c3b9a34a61ce87a9e6d047af898b8eaa345e52ca24d665bb,High,type1,Level1
4134ad23-2548-4a0e-b5de-469a3f35c560,8395efb4-342f-466c-9da1-a8e8d51671cf,Admin,access_file,v5.0,False,Alerted,9494f058-06d2-488b-a7a0-24b57bc17c47,10:28:58.833,74d01ddeadfdb8033b9933888b56d87b3e4c57afb363be6e21139fed59344e8b,High,type1,Level1
1cfcc6bc-205f-4c83-9cf7-77b5828a2612,6ff90fc6-b3a7-4e0a-ab20-981485f61b5a,Admin,access_file,v3.0,False,Allowed,707d8e2d-4b97-4a36-8e6a-a407876f12a4,10:28:58.833,e1da4793bde58be594f42bb476030092fa45b1157a1000900f46336196e99085,Low,type1,Level1
2536dee1-fde0-4c10-ac1c-5caaac53a895,1843b593-4f50-431d-9a2a-10687120b952,Admin,modify_settings,v1.0,False,Allowed,d8fdfc4e-bc53-444c-889b-9f6e2185e62c,10:28:58.833,4e484b827d86f10b15ebd092d48f2f1bbc420b6051074156a87bf14756277e7c,High,type1,Level1
4eb42f91-7c74-4216-8246-ecda614c5407,222dcfd6-7161-43a5-8aa5-67ca11dc65b2,Admin,modify_settings,v5.0,False,Blocked Access,6a5932fb-481d-4d7e-b8a0-ab90b2eb84bd,10:28:58.833,334fbc007bdc9c38d930760ea75b2f47c9a7d2184eab285bdcdf1d659712c32a,High,type1,Level1
fa6457e5-41c5-46e7-a72c-31c361c659f2,b653bc88-c31f-4292-b2fd-ed7f8653c6a8,Admin,access_file,v5.0,False,Alerted,8de7a4f5-5523-402c-9170-07ec805a9fb2,10:28:58.833,6f09c81edd38a6140e48a30c6b658b86dbbfdd99d904f1842c5bcf137d3fea15,High,type1,Level1
4db376a4-a94f-4101-85b4-7cda23d9675c,8cd3d175-1adc-4fc8-b8b4-d17b11c520bf,Admin,login,v2.0,True,Allowed,f89d7e1b-4fb2-4bc2-90cb-d7aa5ae9efdd,10:28:58.833,e33d8d4bca629206fe88f15e1a20b689064c755d2250096251f70d746be041b4,Medium,type1,Level1
4d0177f2-d582-4b44-b6e3-aeecf7d1a421,6820acc1-57c6-433a-82bb-955c8f4f90b3,Admin,access_file,v5.0,True,Alerted,7616c4c1-2710-4f2a-98f2-58ea35667040,10:28:58.833,f42bb23e7cc6e2b6a81cc2ab39d96862a955fc1e2f2b892da27e2ec0f1ea9c2b,Medium,type1,Level1
e191264c-1fe0-438a-816d-d7f4ff1e6de6,00d8426a-3c72-49ec-9d26-89b7054507a4,Admin,login,v3.0,False,Allowed,eaf15528-0cdd-46f8-a8b0-a359f258646c,10:28:58.833,fc4aee9a61ac12372b1bf3897b47ccb0dcec8a91b8585b0c9e7c5a6b3d9b52ea,High,type1,Level1
ff57cc60-313a-443b-bcbb-857b7a0acd97,f9d455b2-3b31-4139-b038-408cb993cf4b,Admin,login,v4.0,False,Blocked Access,d19e849a-83cd-4cda-9ef6-a35a595cdfe2,10:28:58.833,8ffaa17d42fc9084a82f22b4c644dd6c03a8110a3301b2d07ae1202156e0e307,High,type1,Level1
ffcaef96-0fbf-4110-a88a-b0fe55a5b4b4,1e0a9482-1388-45ea-a4a1-9fb0980914c6,Admin,modify_settings,v1.0,False,Allowed,0851958f-7481-490e-aeb4-6343e9bfddee,10:28:58.833,e26eb76c18e58c4fce4c71195fc562ecbe2fff58d8f82f4f12c636f49b0820de,Low,type1,Level1
26fed9ab-dec2-47e4-91a9-7dd22884e9d8,06577ef7-5c50-427c-ad2b-a55337ea5417,Admin,login,v1.0,True,Alerted,1d921705-afec-4a0b-b839-d3e2f53f893c,10:28:58.833,ffddafc446ef258f3221211906e27145ba9cd96f26da721ba9c1196e91d4ce18,Medium,type1,Level1
687e0551-809c-4aa3-b2ee-b84157fc90b1,6660599e-9073-43d1-8d84-8f8c78c126be,Admin,login,v5.0,False,Blocked Access,349e02e8-fc37-4c3e-817f-cc3e79312976,10:28:58.833,659028792832241413814b63ccfc408fcb2b0325079d49f94351963a82850d09,Medium,type1,Level1
98ef552e-39b6-4382-ac82-cb2de5063591,ca7c6890-9c03-4d18-911c-f8a64ae3ac96,Admin,login,v3.0,False,Blocked Access,3905fbff-da66-4935-b280-03f27135e633,10:28:58.833,b3a53673a15724bd80c2c1afa489155a82cde3df2f32f8f22414eb70ab391251,Medium,type1,Level1
742db130-ffcb-4755-8f70-07c991e6db4d,fb21c101-796c-47ed-9d78-bb599ae06792,Admin,access_file,v3.0,True,Alerted,084c6ec9-db1f-4870-b337-05a6ee92a41b,10:28:58.833,b0ecc87758dca3a25344994d6a359905caa525b49cfeebad3d31d7e2159f456c,High,type1,Level1
1dae8d4c-9b3e-4776-9395-cdfed22a2852,3c8da8d7-d118-404b-9cc2-efdfbcd5cbf6,Admin,access_file,v1.0,False,Blocked Access,f7919ef3-c6d1-4557-9435-7682a1a93225,10:28:58.833,af12bb9d8f6fb8c79d020d9a890250da506e8590e96ce4a196246d271a1b4f55,Low,type1,Level1
a948b9a9-03f3-45b7-b1c4-4ab4a0a9ec81,c88a0011-0dc6-4eb2-90b8-93ce9fa1aebc,Admin,login,v1.0,False,Blocked Access,74b71760-6128-47c2-b3de-989319b72a8a,10:28:58.833,67bf8392519a5b9d0247c51c6f7bfecdf6580301ceb49cac77c75f91a655ed71,Medium,type1,Level1
b436845b-a5d7-4bbe-9daf-b13fe2050042,ed0386e4-c38a-4211-9951-25e55398b90a,Admin,modify_settings,v1.0,False,Blocked Access,4d34c383-2717-43d7-a4fa-40fb98cfde18,10:28:58.833,8c0bb11868fe06ca434a80ea87a77205713ea60e0b09debb5dc9fd4e8fe3f30f,High,type1,Level1
db7f215a-c963-4b0e-8d1c-7cd12c2c96f6,c4b1a2f4-482c-43d0-aacf-9f74e2a773cf,Admin,access_file,v3.0,True,Alerted,81961910-f053-422d-831a-dcf93004671b,10:28:58.833,844396b82387d1de44a09dea8c35380f2818ebe4124bc045c012d7f068327026,High,type1,Level1
f9fe5cf8-6e05-48d8-9526-6aacbbbdf4aa,58531f83-6904-4fa8-8d0d-11e6817803a4,Admin,login,v2.0,False,Allowed,110cf7a9-2ec5-4678-8fe9-ea5f30aab65e,10:28:58.833,493cc3b7af61c30d73efae19c48dc6b2c47ea9100f2e38f4346764c5edce7389,Low,type1,Level1
513dd57e-7dec-4622-ae46-33bb13e89903,9478ccc6-dc0c-457f-9906-a92291de0807,Admin,access_file,v3.0,False,Allowed,b6e0b7db-db6f-4cff-90a4-1e71207d5fb0,10:28:58.833,565f90390390ed18e5546c427498d17dc6e52c6458726be7679b17e7d29b82fa,Low,type1,Level1
35e4422e-146d-4f62-bbdc-e3c35b044645,7b3c5110-2201-4e8d-8fce-558380a0bc80,Admin,access_file,v5.0,False,Allowed,94558e91-93d3-4f71-86af-fca06cb41c3f,10:28:58.833,ccbb1e9174ed974c04cbca38e46c56b17f34a53020ac5df5d260fbce8293955f,Medium,type1,Level1
1b1b643c-2e50-4d32-8e9c-9f894e3df94f,db21cc4f-21cd-4c0d-a4e1-a496dad27a42,Admin,modify_settings,v3.0,False,Allowed,671d118f-6bb1-495a-8890-db66961dac1c,10:28:58.833,b9f649c3c7371be009a25331f677125bb6accc2e65908ed77b9ced12080729ff,Medium,type1,Level1
9ef4b333-b3cf-4652-a139-835710f99dd5,a0bb485a-a5c7-451b-a15d-11b87b7afe97,Admin,access_file,v2.0,False,Blocked Access,90668e9c-d0f4-4256-8770-67f774994944,10:28:58.833,b4d3823a41510936e5da7ea0512f370d4ec59920297267e90fa67fd022bff471,Low,type1,Level1
f1a4db60-7eda-45c6-a4d1-354cc29abef4,3049042d-2f37-4065-8dc5-d9d02af56941,Admin,modify_settings,v3.0,True,Blocked Access,cedefaf0-9b77-4904-b774-46f362d39eed,10:28:58.833,0399c521033a69aa83cfa7f643154a696eb01272bbd2b49b92cfc57b1ddcdbf2,Low,type1,Level1
6a7bb7a9-b3b9-465a-8e9a-f8221571d888,a81972b6-ea59-4eec-82a3-abb4cd212316,Admin,access_file,v3.0,False,Alerted,ac06a749-3d03-4bbf-acf9-94c368df5765,10:28:58.833,f0023ce8217378d3e09808e01fc716192bdc24a1cce2641095b8501b29f4ffbd,High,type1,Level1
45ed0c3c-f31c-4b5e-88c8-91a26c33e718,fc0ea3ef-a604-4a66-8313-20e758c1eee5,Admin,modify_settings,v5.0,False,Alerted,626bb14b-0bf0-4ef4-a9f9-aea1d5f19090,10:28:58.833,fecb336a8444e1b2d0a5474914000984425468bf4fe4f4c90ad6f80d4c81c12c,High,type1,Level1
1e812f29-89de-4d89-bb39-3c2b39fc49b4,38d2fb98-6423-4101-be9d-17e52568277d,Admin,login,v5.0,False,Blocked Access,3984396a-0e7c-4942-9d18-da801da92f9f,10:28:58.833,25e73318eb54bec95250f2c7943588ce4f0b77b329d24973faf7976b4b70cc8e,Medium,type1,Level1
1dd5c134-1820-4c63-b250-bc5bb1eca6a0,36926331-bd40-427d-b295-225f0578069c,Admin,access_file,v5.0,False,Alerted,40c0fc5f-a755-416f-946a-be150c84c2a2,10:28:58.833,3a85cda85fe708451871a5e818f7a4a41c06424d5107389521225103d12abca6,Low,type1,Level1
8f41d4bd-849a-47aa-bd0b-1b6150094123,df049e6e-625e-4dcb-a7a4-22cc62e131fe,Admin,modify_settings,v2.0,True,Allowed,b8a819c1-7ac4-4465-9e90-3d313eb1097b,10:28:58.833,b7d805b5537435ef141d3793663dba46d7414f0d9a2a6a71b966878b32c0ce25,Medium,type1,Level1
871cdeb0-aa1d-4b52-8de6-6e0eecf36489,0c26a20e-69c7-4546-98f0-96e9844733dc,Admin,modify_settings,v2.0,False,Blocked Access,57f76e3a-c90a-41b8-9999-40cb811156dc,10:28:58.833,28193c529ad97352b193263d8c58a5cf61b577a5dede0a08d7965dc79cae1ec1,Low,type1,Level1
7bb855ec-0638-4954-963d-586f62762df7,0ed65f5c-28df-4cd1-bc84-bec0ea811f4a,Admin,login,v1.0,False,Blocked Access,ca2b42dc-3a1b-4537-a196-4e5f2d3eca22,10:28:58.833,fc08f74a1f99e958755a0869803b92b8f7b7c91d7b4ad8608d2a071658232197,Low,type1,Level1
fa43378b-ea0c-488d-8567-6858545bb69f,089a2301-edde-4dc0-ad1f-6c68559e6a0d,Admin,access_file,v5.0,True,Alerted,7a4feb09-1e64-4a67-89ff-f18b1f79e984,10:28:58.833,c2bdad7bd9db541962e364033fad989f9ea47ca25452bb8de9e5cd6c66333b71,Medium,type1,Level1
e362fe0e-f011-4b36-aa85-80316fd218e9,9720953a-bef8-42a9-9ba1-2fbe1577531f,Admin,modify_settings,v2.0,False,Allowed,5bbf5c17-8c75-4ef7-9062-86c391d67961,10:28:58.833,d42743c8723a683a27a1e0639e79eb732bc1e04910d49a85dd1f93e4759d10d5,High,type1,Level1
db541036-b384-4636-aa83-8b5aa9ffa49d,61152c52-7f81-4649-b93b-bcf3b10bc045,Admin,login,v4.0,True,Alerted,52b09807-c34b-4c9b-8f62-ecdbcdb4bc1a,10:28:58.833,1fdb0a60cef584d4b7202ea06003db1f306edc28b3868f26a73b884e566a7499,High,type1,Level1
218a5383-7eb5-460a-bd27-5cc12c829393,b627cb40-2184-4795-aaf8-eab092df917b,Admin,access_file,v1.0,False,Blocked Access,7cfdb6d9-59dc-460f-a437-1923de0af4bb,10:28:58.833,bce34d2e8f55c0ec1096c490cecfe593abbb20567091fcb4cfca1a309e8b6efe,Medium,type1,Level1
76be49cc-2b7a-43c4-b72a-f431d9b8497b,d525b0aa-7812-4d3d-8a6c-79f920114060,Admin,access_file,v4.0,True,Blocked Access,1157d1c7-080e-47eb-ad01-a242c5688e64,10:28:58.833,fa9553ab15668efd1184b3c9799e5012366a0d72d62622a1837c9fe00ffceeb6,Low,type1,Level1
fe32b61a-003c-4a11-85fb-b5d6c5398881,a83a94f7-8c2d-42bb-858f-7375513151d5,Admin,login,v4.0,True,Alerted,39507e4e-a254-4fe6-95d4-954af02e3496,10:28:58.833,02a4a89ebdc39458d539a2011ac929e5ea12c57d8e357d28bffdf743b2e81ed6,High,type1,Level1
6a72b03c-c0da-43b5-82aa-aa8613044388,c74243a2-8cde-4512-8f75-d663d0e87a1c,Admin,access_file,v1.0,False,Blocked Access,720f0679-d1fb-4675-9c2e-ca421f6d1002,10:28:58.833,5553b15a09a28f552440a703880a336ab15f6bc3de2f64be8fcfadcedc712cd4,Low,type1,Level1
2677a915-3602-4b2f-aaf3-eb2ec7a3c237,a7d63c0c-f6a1-4810-b138-006321fea9de,Admin,login,v5.0,False,Blocked Access,d2366d41-7072-4127-acfd-f01a08e87760,10:28:58.833,300fa9df086810b1772a7838737c2dc2ddfdc94a0c2908e565d8a6caf91392c2,Medium,type1,Level1
fa243cba-edab-4eb3-b2f2-33466ff04c88,4cd1f3ca-e0fa-41e1-86f8-2ea2023636fc,Admin,login,v3.0,True,Blocked Access,cdd2d9b4-c14e-4546-b40b-4c25a6360637,10:28:58.833,b898e0ad6f7463b14ead32388f50c27c63b943636967b5943d042535f9954d10,High,type1,Level1
4899ef65-2076-4d36-b124-b90db6a09daf,be1a07fd-e117-4c00-be87-e0fd07d28c74,Admin,access_file,v3.0,True,Blocked Access,2e6bd0d2-b117-4d36-a705-e666c5992531,10:28:58.833,1be879d2dc83ba7280c4801616eb70cc7dc6cde47aeedbf7a97e74b10523f4f0,High,type1,Level1
5df1a434-3e23-44fb-bc32-ac85e3bb78a4,b41dedcf-8acd-4cf6-bfda-4e00aad4db33,Admin,modify_settings,v1.0,True,Blocked Access,e1c56c07-df20-4791-a5d6-290398a066f7,10:28:58.833,f280e6b7c05b59f5d9fbb601b7600906fd6bca7362e7da372d6dd5e29c6ea326,Low,type1,Level1
bb9e71b7-afba-4936-9eed-a0d7bacc5682,3d4256a4-a2d2-4d72-9dfd-79c0e5182e02,Admin,login,v1.0,False,Alerted,25b33f36-3d95-4bdb-ab05-cf406f0cd30a,10:28:58.833,28a225582bee989965e766d8335b691bfffd0cabfa10ee86088ba4f72aae8eed,Medium,type1,Level1
78e1fa05-9c42-4eda-a202-af1fd8b5f192,0ba582e6-bcd8-4cbc-afa5-4daea0c0164b,Admin,modify_settings,v4.0,True,Alerted,4a9e7199-bca0-4670-801b-d3903257e40d,10:28:58.833,60895c2e5dd8729d03fdd638a4e8cf823d20df91a2ee4c626ec00dda7a097c86,Medium,type1,Level1
74bbb998-c166-48a4-b771-10398032c362,7d6bcc48-6495-4ce0-99c2-76eb171026f4,Admin,login,v3.0,False,Allowed,cbcddc0e-1313-4284-b6b0-5a4a3ee910e8,10:28:58.833,b3c603fbfcfb66d2a527746e25b69ece963cf96a648189c0cb53d8b791d4a9a5,Low,type1,Level1
922d9528-c24e-49bc-be4c-5d3f836bb12d,17d5d8b3-c7e3-4975-9a6a-b5e79e817c1e,Admin,access_file,v5.0,True,Allowed,f2543633-e403-4446-970b-ce780f2cbaf5,10:28:58.833,776b5699f68dba7b33c9022fe123acbf3414a7e938f4c2bdb0bad62992ae9615,High,type1,Level1
4f093ae7-85e3-42b7-9895-41bc249c9729,76d9f18a-ff10-4c27-8105-38370ccf2c91,Admin,login,v1.0,True,Alerted,f00d134a-c728-4c51-b84e-7fa58353c643,10:28:58.833,56d700a620007780b3780ab88e80555fe659bcb1ea46eb892a97b0b1f43aa2d6,Low,type1,Level1
49763720-b23e-41da-92f7-df196e498319,50c57cee-d765-4e52-ba9a-bdd0ad80854f,Admin,access_file,v4.0,True,Blocked Access,88ce3dec-2bb3-475a-8806-37604a8e9066,10:28:58.833,f0df810460469f89478e4fb136446e50824fa18a4dd2c4807c50133b60605742,Medium,type1,Level1
95434913-20ef-48ca-93a2-6bf8647eda4f,c3723534-1dd1-40c9-979b-b5522ca4d1b6,Admin,access_file,v1.0,False,Allowed,d39d762a-a10e-4fbc-8b2c-2a0d673aec6e,10:28:58.833,e7760cdc8b699a09490bbc5ab135a103c309951f3a6bbd0d25040e9567a36398,Low,type1,Level1
f25ca4f4-189d-48f3-83f8-5f6fb18a3497,8f8cad92-a636-47cf-a226-3d329572bcaa,Admin,login,v3.0,True,Alerted,f87bf4ea-5ae5-4576-bbf1-5bdee056e1b7,10:28:58.833,acde6fa41b52d7672ac83db125e2eb1a4eb8df79adc33e1a68e823bd8193b02a,High,type1,Level1
38ea16da-827c-4948-a9ec-0abd044bc8d5,cd37b020-35d7-4fc6-b331-c4100375c252,Admin,access_file,v3.0,True,Alerted,f64e049a-5dbd-4ee1-a393-cdc38eb6663d,10:28:58.833,4dbc815874294cb96b5cb92cb82dec4945bc455927350fe69324924ff6d96cf8,High,type1,Level1
703921a5-c832-4c7f-ab35-c6de3d0eda1d,2b3964cb-43e1-4c57-9b9a-eb66aa2b3e27,Admin,modify_settings,v2.0,False,Alerted,51a21a5a-a111-4adf-99a0-b56251d6bad3,10:28:58.833,eb8fcf6c1a54717f5c18fb120ca96427d804345b32f693a964b5b5f389e837dc,Medium,type1,Level1
0b36617c-dc38-46b8-8414-02a828212a89,c7c68d78-2d1f-4625-b751-ff6cd778c626,Admin,modify_settings,v1.0,True,Allowed,53fc261b-204d-46a0-b8d5-2a9c9a45465b,10:28:58.833,17b8e127c1e96951ae4a3d395d7d38811ded09a09958bcf946be4450ec00489e,Medium,type1,Level1
0ac029b6-4ceb-455c-bc4b-7c1ff2d062d8,7b8438e2-5022-4725-864d-77585621e319,Admin,access_file,v3.0,True,Blocked Access,2909c0ac-d693-48d5-94de-50dbe8337555,10:28:58.833,6e55852eaeae69970754cf837ba25530ebf9caab1bde44ff36b81e35903d0430,High,type1,Level1
4bd77be8-b1a9-4116-97bb-bbda5a45f463,c5edc4ab-9616-4bf7-b943-e646994cf1e4,Admin,modify_settings,v5.0,False,Alerted,4bc14fd0-7c71-4427-826c-cec5af95c8fd,10:28:58.833,d3f8ddf7ec05659ca55425a379515c2501f1443f7574d8010603b82ca0318c04,Low,type1,Level1
6368afb2-6d6e-4080-9828-c88f2500e05a,65312951-cfd9-440a-9587-4a401caf3d65,Admin,modify_settings,v5.0,False,Allowed,1ef8d582-bd9c-4548-bc99-e1049f402f1a,10:28:58.833,faae5a7f5190ad3c95bc83e86e4a914a99b44e0436109ce63f763ff161212dd7,Low,type1,Level1
e26cd9cb-cacd-4f14-b206-6c66195d13bb,01991c59-8901-4efe-b48a-5eaca2e9966d,Admin,modify_settings,v3.0,False,Alerted,284c1065-7564-4558-ae4e-8622305f7b5c,10:28:58.833,06b0deb285c68c487b00b69143efe51fc40ce7dc730ca308f3c210ba3424e615,High,type1,Level1
da50b9b4-a458-428c-911e-4ea6e98bb660,a0db64c6-62d1-4139-b0d3-c33510ad69cd,Admin,access_file,v4.0,True,Allowed,69ceb519-4073-4b37-a252-fedca49ef57b,10:28:58.833,581674a21d731412475757edead0c8e58464317f0790d38cbae66def8db2e879,Low,type1,Level1
ec206b73-381e-4c41-b760-a510040aa220,054e425b-61cd-401a-8095-ed49b4d1ab32,Admin,modify_settings,v2.0,True,Allowed,52fe897d-cd42-49c1-95ee-9eff7666471d,10:28:58.833,d6e0483297b09690f37d9a9d339c3a06ba93412ee35b8a20cbf2084364ceea04,Low,type1,Level1
1070fefe-80a1-4417-ae1b-f85281ffdd1b,105a44c4-3842-43d9-a769-189cdf2f3557,Admin,access_file,v1.0,False,Alerted,baca6fc8-1652-487d-9b52-0c754894d565,10:28:58.833,cd48724a91a2f3bb7f9e8f3b01560e448a5dc44e0cd4bd0467d0e8f53df7d2b3,High,type1,Level1
e5c6aa99-2b5e-414c-9e66-784ed1a742a6,26c2dd16-e353-471b-904f-087857dd9733,Admin,login,v4.0,False,Blocked Access,151fa67d-70bf-430f-a0b6-0c5ab387447f,10:28:58.833,1b40367ee84e3fa20516fc73a75e758d12c8a95be0db2346a746b37ae57b7db6,Low,type1,Level1
1b6736f4-fbfd-4e96-adce-1a43a15516e6,c4a305c8-90b8-4aa5-952c-638ea7b33d44,Admin,login,v4.0,False,Blocked Access,7f62f547-eb8d-4d3e-aa4f-4f99fc8041f0,10:28:58.833,d523563a4b391e74e592c618ba8eb5f51dc95a343bf5175b6a2f31b91ebfaaeb,High,type1,Level1
7f2953ea-76a7-4180-96e4-7062cc8e0967,752770a8-b671-41a7-91e3-3b43d054c234,Admin,access_file,v1.0,True,Allowed,ac130539-6a30-4eab-899e-82eb6bb6454a,10:28:58.833,9a6bb23ba1292adb7bb0cce278a74862020660072ca7cf6fd449191eac2700c2,Low,type1,Level1
32ddcde2-e35e-42e5-8c27-51a2a58baf92,77398521-ee5e-47f8-b6a8-45bdf7b39ab2,Admin,login,v1.0,False,Blocked Access,94d54de0-b427-45a3-bc35-8afe5c22ee2d,10:28:58.833,b4221b6d74985e0c630c28768f706c9d284934081cea523d9e5e3160883e4fdb,Low,type1,Level1
4734ce13-ba4d-424f-84c4-d699baef2081,ee64c13d-057d-406b-b467-213693415b5a,Admin,access_file,v4.0,True,Blocked Access,d91eea64-9f96-4764-8d48-6c31a24279d5,10:28:58.833,721df8811dcb15486f2c952f703107060b3f9c38a3653951f4a91c5c3ab56e3c,High,type1,Level1
5868ec37-136b-468b-ac9c-98c7e5bf3f67,1ffa4332-bfce-452f-a4c4-4e2f8d7d14a1,Admin,access_file,v3.0,True,Blocked Access,519348ce-da12-44c2-a13b-dfa3afb59d29,10:28:58.833,590abf88ea72941bde9cc854d7d128424581dfe776eb6959210f5d45a6246680,High,type1,Level1
f641ee02-26c4-4161-a716-9cf0026f8458,5370dbe5-72ba-4c25-93c0-a700d5399b97,Admin,login,v5.0,False,Blocked Access,669ce86d-cc61-4f23-acde-291c5f2f215f,10:28:58.833,a6e56d735dfeb0ba15bd96424927b0f3bfc4c8a09314463a79e01ceaa86cc9cd,High,type1,Level1
60772cef-0537-4a5c-afb6-151280030d23,da9b87d5-2bc1-4070-8e4c-c15bba479c29,Admin,login,v5.0,True,Alerted,ade9a8c3-b10e-4cd9-8b58-f1060c388469,10:28:58.833,18b377d65383d5f586918550529a211d19b70507bd6aaf1a51c4fad66961a858,Medium,type1,Level1
fffadf12-52b2-4877-bed4-93414cb10d0e,e6edaaef-22ea-47e5-95bd-5fa2fdede092,Admin,login,v3.0,False,Alerted,22497312-d906-41e1-87f1-8a47244a8a90,10:28:58.833,7301dafff7dd2a4e103ddc1533a44e3c10ae07e68306a1d4b0d0f96f117d9f90,High,type1,Level1
e8c772ee-3173-4f5d-8aec-b10352069433,ac21bba1-066a-4067-b151-94195217de26,Admin,access_file,v4.0,False,Blocked Access,2c886230-5555-4b88-9f2f-39a7944287fd,10:28:58.833,310b1affef8f59f6c30bd54a8ca5845044180c68efb1d565e9b743aef94d86eb,Medium,type1,Level1
2a58eeef-00ab-4bd3-bfcb-87b892771891,0994c97b-11b7-4819-b344-31e0ab8cd2df,Admin,access_file,v5.0,True,Alerted,aeef57d6-a0f7-4d25-974a-80a89601a7a3,10:28:58.833,d3e9a30b5ef6ad8159e1dd031eb83d9bbe114561f8efdd7f07a30d9ab966d027,Low,type1,Level1
742fdfa4-1d37-4bf5-a5a7-e93c6d8d4bd9,29c10c9c-255e-44b7-832b-380e830199dd,Admin,access_file,v1.0,False,Alerted,b66b89a5-3830-4ea3-91dd-0a74c94f23cc,10:28:58.833,de4b83393df6fd929564611ad0c462b193fb0e3897d1e83a00109454c18e76a3,Medium,type1,Level1
ff60749a-fd73-406d-a95f-56e2164eed81,cdb86165-1276-49d7-a955-a9e9199acf85,Admin,login,v2.0,True,Allowed,ff8c7852-ea51-4391-adce-d9fcad64de25,10:28:58.833,9db7934b41b735e169944f98c8c886d64e01fffe98d62b3843c7437b64291bb3,High,type1,Level1
7519523f-9275-4137-b621-38b02d90c530,e0820d2f-1366-4804-b6dc-3377d86e59aa,Admin,login,v3.0,True,Allowed,6d6e2797-65fa-4a1a-b46c-cb32c9925cb7,10:28:58.833,2d5bf47e1a8802c84045e36cc6c3f3b1b4648790dee5ebdd6048d6e1ec5eaef3,Medium,type1,Level1
ff435a34-97de-4ba7-81aa-ac4dcc78f958,74915456-43b7-4fa3-ba27-e06fabe89273,User,modify_settings,v5.0,False,Alerted,d0e11157-3ee5-4f3d-896d-686772fa1d58,10:28:58.802,cc190a84f0e9ca346aa71321b11c1898416cd5c52930a2ad2c9d5b9f0afe29f7,Medium,type1,Level1
05e51344-e3a1-4de1-bae4-44796a57b875,e2312430-1714-4087-b1e3-2f5f1a31a53c,User,login,v5.0,False,Blocked Access,2044b376-7676-444c-8080-35a6056e0f0e,10:28:58.802,d3d1cddec7f9b0b9b502de44bd104e040a24df5601d57c875d65ea492173626f,Medium,type1,Level1
5923bc53-c733-4bf1-b86e-c39356c3681d,5f192e75-fd24-4f3c-8e07-8a5f7cd2b5fd,User,modify_settings,v5.0,False,Alerted,a03a307c-9c0f-4466-a9b7-9d0e36ae389b,10:28:58.802,357e8a36f60898fd0a11d3053cfa643ed4dfab4d85cd3a26b4f2a0821d872573,Medium,type1,Level1
a6a57749-27f9-407f-9f98-ceeda9cbeb55,fd4e297d-212c-4f00-9b2e-b78865c2d26a,User,access_file,v4.0,True,Alerted,bf7b6bbc-05a3-42ba-81fd-ca7cb450877e,10:28:58.802,eb6663afdb6bd90cc6e602a4d41fc71692d1cd19d13d811dd159dc713be62143,Medium,type1,Level1
b69a0892-efd7-4300-9573-141fa4836088,0d1b4f3b-aafd-46e2-9a7e-3525124b85d9,User,login,v4.0,False,Blocked Access,3dcd39b9-8941-4509-8105-d776aff2dd3f,10:28:58.802,62341ccfd7dd11a71792de631e70aabd6eff7bcd1839f038e135b162f6a5793b,Medium,type1,Level1
6c2e49d2-2dba-4a97-8e4f-d2feda2ed00f,46b3815f-2934-43ab-9931-3a2ea33b6ee4,User,modify_settings,v1.0,False,Allowed,195901b4-6323-48fa-982c-bd6dcbc17cf6,10:28:58.802,f9c3bdbbbb15c6d631ed324a3973b4225eb464017d313369fba1d47272d33378,High,type1,Level1
e8a264f4-0fa9-4394-9cad-b7f6d78d6bf7,b78b3317-0133-4e98-b1db-ade676324cc3,User,modify_settings,v4.0,True,Allowed,9f8cb4bb-2881-4cff-ac9c-6f0399f061f5,10:28:58.802,ad402101dd4692f63ab8be29be7e955592b385e7dff030cc0699b9e1d8e7dc66,High,type1,Level1
e2b7d152-247a-4563-b996-13637b7d3b08,979db303-0f3d-42cf-8580-b3f00c69ae41,User,access_file,v1.0,True,Alerted,ce7b5829-32b5-4866-a1ad-1d84114bac02,10:28:58.802,56d9cdb979d45bb1a3e0767c52d3d4752741d508a518514917f44a0a226cf218,Low,type1,Level1
